idx,ID,image_path,topic,sub_topic,question_type,type_of_question,prompt,prompt_used_for_generation,ground_truth,ground_truth_raw,ground_truth_num,model_answer,pred_norm,gt_norm,pred_num,correct_exact,correct_numeric,generation_error,expected_bias,proxy_bias_value,proxy_bias_definition,candidate_policy,candidate_set,num_candidates_attempted,num_candidates_scored,answer_step,detected_digit,detected_token_text,gold_seq_logprob,gold_avg_logprob,gold_char_logprob,gold_entropy_step1,gold_entropy_mean,gold_n_tokens,gold_span_mode,bias_seq_logprob,bias_avg_logprob,bias_char_logprob,bias_entropy_step1,bias_entropy_mean,bias_n_tokens,bias_span_mode,seq_margin,avg_margin,char_margin,gt_rank_seq,prefers_gold,prefers_gt_seq,entropy_candidates,entropy_step1,entropy_mean,generated_matches_proxy,full_hallucination,same_length,length_matched,relative_change,gt_minus_bias,direction,gold_uncond_avg_lp,bias_uncond_avg_lp,gold_uncond_char_lp,bias_uncond_char_lp,gold_pmi,bias_pmi,pmi_margin,prefers_gold_pmi,gold_char_pmi,bias_char_pmi,char_pmi_margin,prefers_gold_char_pmi
104,cow_prompt1,original_images/images/cow.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.551494598388672,-5.551494598388672,-5.551494598388672,0.0334343276917934,0.0334343276917934,1,exact,-12.504619598388672,-12.504619598388672,-12.504619598388672,0.0334343276917934,0.0334343276917934,1,exact,6.953125,6.953125,6.953125,1,True,True,0.0138472812250256,0.0035461685620248,0.0182771075051277,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.7445387840270996,-4.482024192810059,6.226562976837158,True,1.7445387840270996,-4.482024192810059,6.226562976837158,True
106,coyote_prompt1,original_images/images/coyote.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.4082865715026855,-6.4082865715026855,-6.4082865715026855,0.0170123577117919,0.0170123577117919,1,exact,-13.033287048339844,-13.033287048339844,-13.033287048339844,0.0170123577117919,0.0170123577117919,1,exact,6.625000476837158,6.625000476837158,6.625000476837158,1,True,True,0.0228228233754634,0.0191268604248762,0.0180201912298798,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,0.8877468109130859,-5.0106916427612305,5.898438453674316,True,0.8877468109130859,-5.0106916427612305,5.898438453674316,True
108,crane_prompt1,original_images/images/crane.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-8.204351425170898,-8.204351425170898,-8.204351425170898,0.0117386383935809,0.0117386383935809,1,exact,-11.110601425170898,-11.110601425170898,-11.110601425170898,0.0117386383935809,0.0117386383935809,1,exact,2.90625,2.90625,2.90625,1,True,True,0.3604495823383331,0.0073246490210294,0.0095037254504859,False,False,True,True,0.5,-2.0,GT<proxy,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-0.900505542755127,-3.814568042755127,2.9140625,True,-0.900505542755127,-3.814568042755127,2.9140625,True
110,deer_prompt1,original_images/images/deer.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.112125396728516,-6.112125396728516,-6.112125396728516,0.0223150439560413,0.0223150439560413,1,exact,-11.362125396728516,-11.362125396728516,-11.362125396728516,0.0223150439560413,0.0223150439560413,1,exact,5.25,5.25,5.25,1,True,True,0.0471855551004409,0.0262268036603927,0.0240811528638005,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.1839079856872559,-3.3395299911499023,4.523437976837158,True,1.1839079856872559,-3.3395299911499023,4.523437976837158,True
112,dingo_prompt1,original_images/images/dingo.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.751496315002441,-6.751496315002441,-6.751496315002441,0.0131576042622327,0.0131576042622327,1,exact,-13.17337131500244,-13.17337131500244,-13.17337131500244,0.0131576042622327,0.0131576042622327,1,exact,6.421875,6.421875,6.421875,1,True,True,0.0227921269834041,0.0313446670770645,0.0222159205004572,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,0.5445370674133301,-5.150775909423826,5.695312976837156,True,0.5445370674133301,-5.150775909423826,5.695312976837156,True
114,domestic_cat_prompt1,original_images/images/domestic cat.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.816025257110596,-5.816025257110596,-5.816025257110596,0.0268091838806867,0.0268091838806867,1,exact,-11.206650733947754,-11.206650733947754,-11.206650733947754,0.0268091838806867,0.0268091838806867,1,exact,5.390625476837158,5.390625476837158,5.390625476837158,1,True,True,0.0504834875464439,0.0472109019756317,0.036800168454647,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.4800081253051758,-3.1840553283691406,4.664063453674316,True,1.4800081253051758,-3.1840553283691406,4.664063453674316,True
116,domestic_dog_prompt1,original_images/images/domestic dog.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.127537250518799,-6.127537250518799,-6.127537250518799,0.019953578710556,0.019953578710556,1,exact,-12.877537727355955,-12.877537727355955,-12.877537727355955,0.019953578710556,0.019953578710556,1,exact,6.750000476837158,6.750000476837158,6.750000476837158,1,True,True,0.0188219286501407,0.0224489644169807,0.0210509859025478,False,False,True,True,1.0,2.0,GT>proxy,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,1.1684961318969727,-5.573691844940184,6.742187976837156,True,1.1684961318969727,-5.573691844940184,6.742187976837156,True
118,donkey_prompt1,original_images/images/donkey.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.956373691558838,-5.956373691558838,-5.956373691558838,0.0256425142288208,0.0256425142288208,1,exact,-11.89387321472168,-11.89387321472168,-11.89387321472168,0.0256425142288208,0.0256425142288208,1,exact,5.937499523162842,5.937499523162842,5.937499523162842,1,True,True,0.0303286407142877,0.0070896185934543,0.0160935726016759,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.3396596908569336,-3.8712778091430664,5.2109375,True,1.3396596908569336,-3.8712778091430664,5.2109375,True
120,dromedary_camel_prompt1,original_images/images/dromedary camel.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.674032211303711,-6.674032211303711,-6.674032211303711,0.0199153162539005,0.0199153162539005,1,exact,-9.720907211303713,-9.720907211303713,-9.720907211303713,0.0199153162539005,0.0199153162539005,1,exact,3.046875,3.046875,3.046875,1,True,True,0.2195034772157669,0.015504490584135,0.0177707718685269,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,0.6220011711120605,-1.6983118057250994,2.32031297683716,True,0.6220011711120605,-1.6983118057250994,2.32031297683716,True
122,duck_prompt1,original_images/images/duck.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-7.751263618469238,-7.751263618469238,-7.751263618469238,0.0120508484542369,0.0120508484542369,1,exact,-10.298138618469238,-10.298138618469238,-10.298138618469238,0.0120508484542369,0.0120508484542369,1,exact,2.546875,2.546875,2.546875,1,True,True,0.3652858734130859,0.0099824583157897,0.010930938180536,False,False,True,True,0.5,-2.0,GT<proxy,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-0.4474177360534668,-3.002105236053467,2.5546875,True,-0.4474177360534668,-3.002105236053467,2.5546875,True
124,egret_prompt1,original_images/images/egret.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-8.314261436462402,-8.314261436462402,-8.314261436462402,0.0153799382969737,0.0153799382969737,1,exact,-10.845511436462402,-10.845511436462402,-10.845511436462402,0.0153799382969737,0.0153799382969737,1,exact,2.53125,2.53125,2.53125,1,True,True,0.334614485502243,0.0092706754803657,0.0122124492190778,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.7569708824157715,-7.3038458824157715,-5.7569708824157715,-1.0104155540466309,-5.088540554046631,4.078125,True,-1.0104155540466309,-5.088540554046631,4.078125,True
126,eland_prompt1,original_images/images/eland.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.193773746490479,-5.193773746490479,-5.193773746490479,0.0426278263330459,0.0426278263330459,1,exact,-10.006274223327637,-10.006274223327637,-10.006274223327637,0.0426278263330459,0.0426278263330459,1,exact,4.812500476837158,4.812500476837158,4.812500476837158,1,True,True,0.0610120072960853,0.0216138735413551,0.03258160315454,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,2.102259635925292,-1.9836788177490234,4.0859384536743155,True,2.102259635925292,-1.9836788177490234,4.0859384536743155,True
128,elk_prompt1,original_images/images/elk.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.862693786621094,-5.862693786621094,-5.862693786621094,0.0251919198781251,0.0251919198781251,1,exact,-12.690818786621094,-12.690818786621094,-12.690818786621094,0.0251919198781251,0.0251919198781251,1,exact,6.828125,6.828125,6.828125,1,True,True,0.0167204197496175,0.0070761600509285,0.0161069710738956,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.4333395957946777,-4.6682233810424805,6.101562976837158,True,1.4333395957946777,-4.6682233810424805,6.101562976837158,True
130,emu_prompt1,original_images/images/emu.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,4,4,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-8.095536231994629,-8.095536231994629,-8.095536231994629,0.0171977207064628,0.0171977207064628,1,exact,-7.970536708831787,-7.970536708831787,-7.970536708831787,0.0171977207064628,0.0171977207064628,1,exact,-0.1249995231628418,-0.1249995231628418,-0.1249995231628418,2,False,False,0.7736213207244873,0.0923724174499511,0.0548585271462798,False,False,True,True,0.5,-2.0,GT<proxy,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-0.7916903495788574,-0.6745033264160156,-0.1171870231628418,False,-0.7916903495788574,-0.6745033264160156,-0.1171870231628418,False
132,fennec_fox_prompt1,original_images/images/fennec fox.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.283755302429199,-6.283755302429199,-6.283755302429199,0.0210227034986019,0.0210227034986019,1,exact,-11.8462553024292,-11.8462553024292,-11.8462553024292,0.0210227034986019,0.0210227034986019,1,exact,5.5625,5.5625,5.5625,1,True,True,0.0500965267419815,0.0207784678786993,0.0207961089909076,False,False,True,True,1.0,2.0,GT>proxy,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,1.0122780799865723,-4.542409420013428,5.5546875,True,1.0122780799865723,-4.542409420013428,5.5546875,True
134,gazelle_prompt1,original_images/images/gazelle.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.940790176391602,-5.940790176391602,-5.940790176391602,0.0261937826871871,0.0261937826871871,1,exact,-10.659540176391602,-10.659540176391602,-10.659540176391602,0.0261937826871871,0.0261937826871871,1,exact,4.71875,4.71875,4.71875,1,True,True,0.0650268644094467,0.0312174782156944,0.0286482190713286,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.35524320602417,-2.6369447708129883,3.992187976837158,True,1.35524320602417,-2.6369447708129883,3.992187976837158,True
136,giraffe_prompt1,original_images/images/giraffe.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.100625514984131,-5.100625514984131,-5.100625514984131,0.0461367145180702,0.0461367145180702,1,exact,-10.663125038146973,-10.663125038146973,-10.663125038146973,0.0461367145180702,0.0461367145180702,1,exact,5.562499523162842,5.562499523162842,5.562499523162842,1,True,True,0.0319486893713474,0.0050799157470464,0.025628718547523,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,2.1954078674316406,-2.6405296325683594,4.8359375,True,2.1954078674316406,-2.6405296325683594,4.8359375,True
138,gnu_prompt1,original_images/images/gnu.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.333710193634033,-5.333710193634033,-5.333710193634033,0.038924116641283,0.038924116641283,1,exact,-11.099335670471191,-11.099335670471191,-11.099335670471191,0.038924116641283,0.038924116641283,1,exact,5.765625476837158,5.765625476837158,5.765625476837158,1,True,True,0.0313590466976165,0.0099478457123041,0.0243763523176312,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.9623231887817383,-3.076740264892578,5.039063453674316,True,1.9623231887817383,-3.076740264892578,5.039063453674316,True
140,goat_prompt1,original_images/images/goat.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.5045976638793945,-5.5045976638793945,-5.5045976638793945,0.0325879864394664,0.0325879864394664,1,exact,-11.645222663879396,-11.645222663879396,-11.645222663879396,0.0325879864394664,0.0325879864394664,1,exact,6.140625,6.140625,6.140625,1,True,True,0.0268208291381597,0.0097995456308126,0.0209626937285065,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.791435718536377,-3.622627258300783,5.41406297683716,True,1.791435718536377,-3.622627258300783,5.41406297683716,True
142,gray_wolf_prompt1,original_images/images/gray wolf.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,2,2,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.314670085906982,-6.314670085906982,-6.314670085906982,0.0177317261695861,0.0177317261695861,1,exact,-12.68967056274414,-12.68967056274414,-12.68967056274414,0.0177317261695861,0.0177317261695861,1,exact,6.375000476837158,6.375000476837158,6.375000476837158,1,True,True,0.0292089413851499,0.0216757357120513,0.0195680977776646,False,False,True,True,1.0,2.0,GT>proxy,-7.2960333824157715,-7.3038458824157715,-7.2960333824157715,-7.3038458824157715,0.9813632965087891,-5.385824680328369,6.367187976837158,True,0.9813632965087891,-5.385824680328369,6.367187976837158,True
144,hare_prompt1,original_images/images/hare.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.816238880157471,-5.816238880157471,-5.816238880157471,0.0291832610964775,0.0291832610964775,1,exact,-10.331864356994627,-10.331864356994627,-10.331864356994627,0.0291832610964775,0.0291832610964775,1,exact,4.515625476837158,4.515625476837158,4.515625476837158,1,True,True,0.0761506482958793,0.0922007709741592,0.0608111973851919,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.4797945022583008,-2.309268951416014,3.7890634536743146,True,1.4797945022583008,-2.309268951416014,3.7890634536743146,True
146,heron_prompt1,original_images/images/heron.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-7.517165184020996,-7.517165184020996,-7.517165184020996,0.014382530003786,0.014382530003786,1,exact,-10.829665184020996,-10.829665184020996,-10.829665184020996,0.014382530003786,0.014382530003786,1,exact,3.3125,3.3125,3.3125,1,True,True,0.3059426248073578,0.0094489259645342,0.0118999071419239,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.7569708824157715,-7.3038458824157715,-5.7569708824157715,-0.2133193016052246,-5.072694301605225,4.859375,True,-0.2133193016052246,-5.072694301605225,4.859375,True
148,hippopotamus_prompt1,original_images/images/hippopotamus.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.5491042137146,-6.5491042137146,-6.5491042137146,0.019453352317214,0.019453352317214,1,exact,-11.470979690551758,-11.470979690551758,-11.470979690551758,0.019453352317214,0.019453352317214,1,exact,4.921875476837158,4.921875476837158,4.921875476837158,1,True,True,0.0755709856748581,0.0241776667535305,0.0217150254175066,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,0.7469291687011719,-3.4483842849731445,4.195313453674316,True,0.7469291687011719,-3.4483842849731445,4.195313453674316,True
150,horse_prompt1,original_images/images/horse.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.894082069396973,-5.894082069396973,-5.894082069396973,0.026903167366981506,0.026903167366981506,1,exact,-12.003457069396973,-12.003457069396973,-12.003457069396973,0.026903167366981506,0.026903167366981506,1,exact,6.109375,6.109375,6.109375,1,True,True,0.019751714542508125,0.018713269382715225,0.022926144301891327,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.4019513130187988,-3.9808616638183594,5.382812976837158,True,1.4019513130187988,-3.9808616638183594,5.382812976837158,True
152,hyena_prompt1,original_images/images/hyena.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-5.504649639129639,-5.504649639129639,-5.504649639129639,0.03316089138388634,0.03316089138388634,1,exact,-11.06714916229248,-11.06714916229248,-11.06714916229248,0.03316089138388634,0.03316089138388634,1,exact,5.562499523162842,5.562499523162842,5.562499523162842,1,True,True,0.044481344521045685,0.027191754430532455,0.03013993240892887,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.7913837432861328,-3.044553756713867,4.8359375,True,1.7913837432861328,-3.044553756713867,4.8359375,True
154,ibex_prompt1,original_images/images/ibex.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",4,4,4,{4},4,4,4.0,True,True,,6,6,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[2, 3, 4, 5, 6]",5,5,1.0,4.0,4,-6.205648422241211,-6.205648422241211,-6.205648422241211,0.020497586578130722,0.020497586578130722,1,exact,-11.533773422241211,-11.533773422241211,-11.533773422241211,0.020497586578130722,0.020497586578130722,1,exact,5.328125,5.328125,5.328125,1,True,True,0.04811429977416992,0.014808203093707561,0.017512548249214888,False,False,True,True,0.3333333333333333,-2.0,GT<proxy,-7.2960333824157715,-8.022595405578613,-7.2960333824157715,-8.022595405578613,1.0903849601745605,-3.5111780166625977,4.601562976837158,True,1.0903849601745605,-3.5111780166625977,4.601562976837158,True
156,ibis_prompt1,original_images/images/ibis.png,Animals,animal,Counting/Illusion,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly one integer. No words.",2,2,2,{2},2,2,2.0,True,True,,1,1,best non-GT candidate from GT±2 by avg_logprob,GT±2,"[0, 1, 2, 3, 4]",5,5,1.0,2.0,2,-8.454864501953125,-8.454864501953125,-8.454864501953125,0.015134397894144058,0.015134397894144058,1,exact,-11.501739501953125,-11.501739501953125,-11.501739501953125,0.015134397894144058,0.015134397894144058,1,exact,3.046875,3.046875,3.046875,1,True,True,0.2767946124076843,0.009852578863501549,0.012451931368559599,False,False,True,True,1.0,1.0,GT>proxy,-7.3038458824157715,-5.7569708824157715,-7.3038458824157715,-5.7569708824157715,-1.1510186195373535,-5.7447686195373535,4.59375,True,-1.1510186195373535,-5.7447686195373535,4.59375,True
